MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Czechoslovakia (includes Czech Republic and Slovakia),th,th,5,6,38.8552,-77.5269,0.000353641,2126,2000,6012000,6011752
"San Francisco-Oakland-Hayward, CA",Czechoslovakia (includes Czech Republic and Slovakia),rd,th,3,4,37.6888,-122.0651,0.000494808,2265,2000,4578000,4577530
"New York-Newark-Jersey City, NY-NJ-PA",Czechoslovakia (includes Czech Republic and Slovakia),st,st,1,1,40.778,-73.7087,0.000601355,12046,12000,20031000,20031443
"Miami-Fort Lauderdale-West Palm Beach, FL",Czechoslovakia (includes Czech Republic and Slovakia),th,th,4,5,26.0551,-80.4596,0.000370342,2195,2000,5927000,5926955
"Los Angeles-Long Beach-Anaheim, CA",Czechoslovakia (includes Czech Republic and Slovakia),th,rd,6,3,34.0786,-118.3232,0.000291750,3848,4000,13189000,13189366
"Chicago-Naperville-Elgin, IL-IN-WI",Czechoslovakia (includes Czech Republic and Slovakia),nd,nd,2,2,41.703,-87.9363,0.000546157,5204,5000,9528000,9528396
