MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"New York-Newark-Jersey City, NY-NJ-PA",Barbados,st,st,1,1,40.778,-73.7087,0.001393210,27908,28000,20031000,20031443
"Miami-Fort Lauderdale-West Palm Beach, FL",Barbados,rd,rd,3,3,26.0551,-80.4596,0.000469212,2781,3000,5927000,5926955
"Boston-Cambridge-Newton, MA-NH",Barbados,nd,nd,2,2,42.5684,-71.1109,0.000758959,3589,4000,4729000,4728844
