MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"San Francisco-Oakland-Hayward, CA",Singapore,st,rd,1,3,37.6888,-122.0651,0.000592896,2714,3000,4578000,4577530
"New York-Newark-Jersey City, NY-NJ-PA",Singapore,rd,st,3,1,40.778,-73.7087,0.000169484,3395,3000,20031000,20031443
"Los Angeles-Long Beach-Anaheim, CA",Singapore,nd,nd,2,2,34.0786,-118.3232,0.000251642,3319,3000,13189000,13189366
