MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Costa Rica,th,th,4,4,38.8552,-77.5269,0.000517486,3111,3000,6012000,6011752
"Orlando-Kissimmee-Sanford, FL",Costa Rica,nd,th,2,5,28.4593,-81.4247,0.001210217,2818,3000,2329000,2328508
"New York-Newark-Jersey City, NY-NJ-PA",Costa Rica,rd,st,3,1,40.778,-73.7087,0.000941819,18866,19000,20031000,20031443
"Miami-Fort Lauderdale-West Palm Beach, FL",Costa Rica,st,nd,1,2,26.0551,-80.4596,0.001616344,9580,10000,5927000,5926955
"Los Angeles-Long Beach-Anaheim, CA",Costa Rica,th,rd,5,3,34.0786,-118.3232,0.000457869,6039,6000,13189000,13189366
