MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Cameroon,st,st,1,1,38.8552,-77.5269,0.002308811,13880,14000,6012000,6011752
"New York-Newark-Jersey City, NY-NJ-PA",Cameroon,th,th,6,4,40.778,-73.7087,0.000114670,2297,2000,20031000,20031443
"Houston-The Woodlands-Sugar Land, TX",Cameroon,rd,nd,3,2,29.6976,-95.3147,0.000551940,3578,4000,6483000,6482592
"Dallas-Fort Worth-Arlington, TX",Cameroon,th,th,5,5,32.744,-97.0689,0.000304292,2117,2000,6957000,6957123
"Baltimore-Columbia-Towson, MD",Cameroon,nd,rd,2,3,39.216,-76.6747,0.000858004,2386,2000,2781000,2780873
"Atlanta-Sandy Springs-Roswell, GA",Cameroon,th,th,4,6,33.7311,-84.4002,0.000367554,2063,2000,5613000,5612777
