MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Syria,th,th,8,7,38.8552,-77.5269,0.000378592,2276,2000,6012000,6011752
"Riverside-San Bernardino-Ontario, CA",Syria,th,th,4,5,34.6177,-116.0501,0.000798755,3539,4000,4431000,4430646
"New York-Newark-Jersey City, NY-NJ-PA",Syria,th,nd,6,2,40.778,-73.7087,0.000562166,11261,11000,20031000,20031443
"Los Angeles-Long Beach-Anaheim, CA",Syria,nd,st,2,1,34.0786,-118.3232,0.001185576,15637,16000,13189000,13189366
"Detroit-Warren-Dearborn, MI",Syria,rd,th,3,4,42.6774,-83.3276,0.000912554,3921,4000,4297000,4296731
"Chicago-Naperville-Elgin, IL-IN-WI",Syria,th,rd,5,3,41.703,-87.9363,0.000637883,6078,6000,9528000,9528396
"Boston-Cambridge-Newton, MA-NH",Syria,th,th,7,8,42.5684,-71.1109,0.000434779,2056,2000,4729000,4728844
"Allentown-Bethlehem-Easton, PA-NJ",Syria,st,th,1,6,40.7763,-75.3629,0.003344019,2778,3000,831000,830737
