MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Morocco,rd,rd,3,3,38.8552,-77.5269,0.001030814,6197,6000,6012000,6011752
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Morocco,th,th,5,6,39.9494,-75.2383,0.000445292,2693,3000,6048000,6047721
"Orlando-Kissimmee-Sanford, FL",Morocco,st,th,1,4,28.4593,-81.4247,0.001431389,3333,3000,2329000,2328508
"New York-Newark-Jersey City, NY-NJ-PA",Morocco,th,st,4,1,40.778,-73.7087,0.000593167,11882,12000,20031000,20031443
"Miami-Fort Lauderdale-West Palm Beach, FL",Morocco,th,th,6,7,26.0551,-80.4596,0.000437155,2591,3000,5927000,5926955
"Los Angeles-Long Beach-Anaheim, CA",Morocco,th,th,8,5,34.0786,-118.3232,0.000228063,3008,3000,13189000,13189366
"Chicago-Naperville-Elgin, IL-IN-WI",Morocco,th,th,7,8,41.703,-87.9363,0.000252298,2404,2000,9528000,9528396
"Boston-Cambridge-Newton, MA-NH",Morocco,nd,nd,2,2,42.5684,-71.1109,0.001376235,6508,7000,4729000,4728844
