MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Bulgaria,th,th,5,4,38.8552,-77.5269,0.000436312,2623,3000,6012000,6011752
"San Francisco-Oakland-Hayward, CA",Bulgaria,rd,th,3,6,37.6888,-122.0651,0.000562094,2573,3000,4578000,4577530
"New York-Newark-Jersey City, NY-NJ-PA",Bulgaria,th,nd,6,2,40.778,-73.7087,0.000403665,8086,8000,20031000,20031443
"Los Angeles-Long Beach-Anaheim, CA",Bulgaria,th,rd,7,3,34.0786,-118.3232,0.000246411,3250,3000,13189000,13189366
"Las Vegas-Henderson-Paradise, NV",Bulgaria,st,th,1,5,35.9271,-115.2532,0.001257878,2604,3000,2070000,2070153
"Chicago-Naperville-Elgin, IL-IN-WI",Bulgaria,nd,st,2,1,41.703,-87.9363,0.001083708,10326,10000,9528000,9528396
"Boston-Cambridge-Newton, MA-NH",Bulgaria,th,th,4,7,42.5684,-71.1109,0.000451485,2135,2000,4729000,4728844
