MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"New York-Newark-Jersey City, NY-NJ-PA",Dominica,nd,st,2,1,40.778,-73.7087,0.000597011,11959,12000,20031000,20031443
"Miami-Fort Lauderdale-West Palm Beach, FL",Dominica,st,nd,1,2,26.0551,-80.4596,0.000664422,3938,4000,5927000,5926955
