MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"New York-Newark-Jersey City, NY-NJ-PA",Scotland,rd,st,3,1,40.778,-73.7087,0.000271623,5441,5000,20031000,20031443
"Los Angeles-Long Beach-Anaheim, CA",Scotland,nd,nd,2,2,34.0786,-118.3232,0.000276738,3650,4000,13189000,13189366
"Houston-The Woodlands-Sugar Land, TX",Scotland,st,rd,1,3,29.6976,-95.3147,0.000322402,2090,2000,6483000,6482592
