MSA,Origin (tooltip),label - RANK Immigrants Share,label - RANK Immigrants,RANK Immigrants Share,RANK Immigrants,Latitude (generated),Longitude (generated),Immigrant share,Immigrants,Round immigrants,Round total MSA population,Total MSA population
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Panama,th,rd,7,3,38.8552,-77.5269,0.000623113,3746,4000,6012000,6011752
"Tampa-St. Petersburg-Clearwater, FL",Panama,th,th,5,7,28.1327,-82.4803,0.000855958,2506,3000,2928000,2927714
"San Antonio-New Braunfels, TX",Panama,th,th,4,9,29.376,-98.6267,0.000879801,2052,2000,2332000,2332345
"Orlando-Kissimmee-Sanford, FL",Panama,nd,th,2,6,28.4593,-81.4247,0.001214941,2829,3000,2329000,2328508
"New York-Newark-Jersey City, NY-NJ-PA",Panama,rd,st,3,1,40.778,-73.7087,0.001124083,22517,23000,20031000,20031443
"Miami-Fort Lauderdale-West Palm Beach, FL",Panama,st,nd,1,2,26.0551,-80.4596,0.001901651,11271,11000,5927000,5926955
"Los Angeles-Long Beach-Anaheim, CA",Panama,th,th,9,5,34.0786,-118.3232,0.000272568,3595,4000,13189000,13189366
"Houston-The Woodlands-Sugar Land, TX",Panama,th,th,8,8,29.6976,-95.3147,0.000369451,2395,2000,6483000,6482592
"Atlanta-Sandy Springs-Roswell, GA",Panama,th,th,6,4,33.7311,-84.4002,0.000647808,3636,4000,5613000,5612777
